i.profile.headline,title,count,A/B Testing,Algorithms,Amazon Web Services (AWS),Analytics,ANOVA,Artificial Intelligence (AI),AWS,Business Continuity Management,Business Intelligence,C,C++,Chatbot Development,Commodity Trading,Computer Vision,CPLEX,Credit Risk,Data Acquisition,Data Analysis,Data Analytics,Data Cleaning,Data Mining,Data Structures,Data Visualization,Data Warehousing and Management,Database Management System (DBMS),Databases,Deep Learning,Design of Experiments,Distributed Systems,EDA,Engineering,Enterprise Resource Planning (ERP),Exploratory Data Analysis,Financial Analysis,Functional Testing,Git,HTML,Hypothesis Testing,IT Service Management,Java,LaTeX,Legacy System Migration Workbench,Linear Programming,Linear Regression,Logistic Regression,Machine Learning,Mathematics,Matlab,Microsoft Azure,Microsoft Excel,Microsoft Office,Microsoft PowerPoint,Microsoft Word,Minitab,MongoDB,MySQL,Natural Language Processing (NLP),Neuro-Linguistic Programming (NLP),NLP,NoSQL,Optimization,Physics,Predictive Modeling,Product Risk,Project Management,PySpark,python,Python2,pytorch,PyTorch2,R,Random Forest,Recommender Systems,Regression Testing,Research,Root Cause Problem Solving,SAP Logistics Execution,SAP Sales & Distribution,SAP TSW,Scikit-Learn,selenium,SNOW,SPSS,SQL,Statistical Inference,Statistics,StatTools,Tableau,Trend Analysis,Vehicle Routing
Data Scientist at Microsoft,Machine Learning,11,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Python,10,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,R,10,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Data Mining,5,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Data Visualization,6,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Enterprise Resource Planning (ERP),8,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Functional Testing,5,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Project Management,2,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,IT Service Management,2,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Trend Analysis,5,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Commodity Trading,8,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Credit Risk,7,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Design of Experiments,3,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Business Intelligence,NA,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Analytics,NA,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Data Analysis,1,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,SQL,10,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Tableau,6,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,SPSS,3,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Minitab,4,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Java,10,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,C++,10,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,SAP Sales & Distribution,8,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Microsoft PowerPoint,8,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,C,5,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,HTML,10,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Microsoft Office,5,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Microsoft Azure,4,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Microsoft Excel,2,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Databases,2,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Microsoft Word,1,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Matlab,NA,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Data Cleaning,5,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
Data Scientist at Microsoft,Statistical Inference,2,NA,NA,NA,NA,4,NA,NA,2,NA,5,10,NA,8,NA,NA,7,NA,1,4,5,5,NA,6,6,8,2,NA,3,NA,3,NA,8,NA,NA,5,NA,10,3,2,10,NA,1,2,NA,3,11,NA,NA,4,2,5,8,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,10,NA,NA,10,NA,NA,NA,NA,4,4,8,9,NA,NA,8,3,10,2,NA,3,6,5,NA
