"skills","Senior Data Scientist at The Trade Desk","Director Data Science at Warner Bros. Entertainment","Director of Data Science","Senior Data Scientist","GM, Data Science at The Trade Desk","Information Services","total"
"Advertising",0,0,0,0,13,1,13
"Advertising Research",0,2,0,0,0,0,2
"Affiliate Marketing",0,0,0,0,0,0,0
"Analysis",0,3,0,0,0,0,3
"Analytical Skills",0,2,0,1,0,0,3
"Analytics",0,16,31,0,16,0,63
"Apache Pig",0,0,0,0,0,0,0
"Apache Spark",0,0,1,0,0,0,1
"Asset Allocation",0,0,1,0,0,0,1
"Asset Management",0,0,2,0,0,0,2
"Behavioral Targeting",0,0,0,0,0,0,0
"Big Data",0,0,0,5,0,0,5
"Brio Explorer",0,0,2,0,0,0,2
"Business Intelligence",0,0,12,0,0,0,12
"Business Process Improvement",0,0,4,0,0,0,4
"C++",2,0,0,0,0,0,2
"Communication",0,0,0,0,0,0,0
"Conceptualizer",0,0,0,0,0,0,0
"Consumer Behavior",0,1,0,0,0,0,1
"Consumer Behaviour",0,2,0,0,0,0,2
"Consumer Insights",0,1,0,0,0,0,1
"Customer Insight",0,6,0,0,0,0,6
"Customer Service",0,0,0,0,0,2,0
"Data Analysis",7,11,4,0,9,0,31
"Data Collection",0,2,0,0,0,0,2
"Data Mining",0,4,6,3,0,0,13
"Data Science",0,0,5,0,0,0,5
"Data Visualization",0,3,0,0,0,0,3
"Databases",7,0,0,0,0,0,7
"Derivatives",0,0,1,0,0,0,1
"Digital Marketing",1,0,0,0,22,0,23
"Digital Media",0,0,0,0,23,0,23
"Digital Strategy",0,0,0,0,25,0,25
"E-commerce",0,0,0,0,0,11,0
"Econometrics",0,0,1,0,0,0,1
"Email Marketing",0,0,0,0,0,6,0
"Energy",0,0,6,0,0,0,6
"Entrepreneurship",0,0,0,0,0,2,0
"Epistemology",0,0,1,0,0,0,1
"Financial Engineering",2,0,0,0,0,0,2
"Financial Modeling",0,0,3,0,0,0,3
"Financial Research",0,0,1,0,0,0,1
"Hadoop",0,0,1,0,0,0,1
"HRIS",0,0,1,0,0,0,1
"HTML",1,0,0,0,0,0,1
"Investments",0,0,1,0,0,0,1
"Java",10,0,0,0,0,0,10
"Leadership",0,0,7,0,0,0,7
"Linear Regression",0,0,1,0,0,0,1
"Linux",0,0,0,0,0,0,0
"Machine Learning",1,0,3,0,0,0,4
"Management",0,0,5,0,0,0,5
"Market Research",0,7,0,0,0,0,7
"Marketing",0,0,0,0,0,0,0
"Marketing Research",0,6,1,0,0,0,7
"Marketing Strategy",0,0,0,0,0,2,0
"Methodological Thinking",0,0,0,0,0,0,0
"Microsoft Excel",3,0,0,0,0,0,3
"Microsoft SQL Server",0,0,1,0,0,0,1
"Mobile Devices",5,0,0,0,0,0,5
"Mobile Marketing",0,0,0,0,8,0,8
"Modeling",3,0,0,0,0,0,3
"Multivariate Statistics",0,1,0,0,0,0,1
"Netezza",0,0,1,0,0,0,1
"Online Advertising",0,0,0,6,25,9,31
"Online Marketing",0,0,0,2,5,0,7
"Optimization",0,0,3,0,0,0,3
"Oracle",0,0,1,0,0,0,1
"Organization Skills",0,0,0,0,0,0,0
"Performance Improvement",0,0,2,0,0,0,2
"PHP",0,0,0,0,0,0,0
"PowerPoint",3,0,0,0,0,0,3
"PPC",0,0,0,0,2,0,2
"Predictive Analytics",0,0,14,0,0,0,14
"Predictive Modeling",0,1,1,0,0,0,2
"Process Improvement",0,0,4,0,0,0,4
"Product Development",0,1,0,0,0,0,1
"Productivity",0,0,2,0,0,0,2
"Project Management",0,0,0,0,0,0,0
"Python",5,0,1,0,0,0,6
"Qualitative Research",0,4,0,0,0,0,4
"Quantitative Research",0,14,0,0,0,0,14
"R",3,9,11,2,0,0,25
"Real-Time Bidding",0,0,0,0,0,0,0
"Regression",0,1,0,0,0,0,1
"Regression Models",0,0,0,0,0,0,0
"Renewable Energy",0,0,5,0,0,0,5
"Research",0,4,0,0,0,0,4
"Research Design",0,2,0,0,0,0,2
"Risk Management",0,0,7,0,0,0,7
"RTB",0,0,0,0,3,0,3
"SAS",0,0,7,0,0,0,7
"Segmentation",0,5,0,0,0,0,5
"SEM",0,0,0,0,3,2,3
"SEO",0,0,0,0,0,5,0
"Shiny",0,2,0,0,0,0,2
"Small Business",0,0,0,0,0,2,0
"Smart Grid",0,0,3,0,0,0,3
"Social Media",0,0,0,0,3,0,3
"Social Media Marketing",0,0,0,0,4,2,4
"Sociology",0,1,0,0,0,0,1
"Software Development",8,0,0,0,0,0,8
"SPSS Modeler",0,0,1,0,0,0,1
"SQL",0,0,7,0,2,0,9
"Statistical Data Analysis",0,0,0,0,0,0,0
"Statistical Modeling",0,3,0,0,0,0,3
"Statistics",0,9,34,3,1,0,47
"Strategic Planning",0,0,8,0,0,0,8
"Strategy",0,0,5,0,3,0,8
"Survey Design",0,9,0,0,0,0,9
"Survey Research",0,3,0,0,0,0,3
"Systems Engineering",0,0,1,0,0,0,1
"Tableau",0,0,1,0,0,0,1
"Team Player",0,0,0,0,0,0,0
"Text Analytics",0,0,0,0,0,0,0
"Troubleshooting",0,0,0,0,0,0,0
"VBA",3,0,0,0,0,0,3
"Vertica",1,0,0,0,0,0,1
"Web Analytics",0,0,0,0,6,1,6
"Web Development",0,0,0,0,0,1,0
"Web Marketing",0,0,0,0,0,4,0
